Log_Date,Asset_ID,Equipment_Type,Client_Name,Deployment_Location,Daily_Rental_Rate,Running_Hours,Fuel_Consumption,Status,Maintenance_Flag
Mid-Year,NSP-8250,Cargo Basket,Indigenous Oil Co,Offshore Rig Alpha,"N3,694",132.94,1.78 BBL,In Maintenance,No
03/07/24,NSP-8017,V-Ray Pro 5 Sub-Unit,Chevron,Bonny Island,"N2,158",,412.0 L,In Maintenance,No
2024-05-10,NSP-7337,Towing Winch,Chevron,Offshore Rig Alpha,"N2,724",114.71,82.8 L,In Maintenance,No
2025-01-04,NSP-1037,Air Compressor 800cfm,Shell (SPDC),Milaha Barge,N560,,1.58 BBL,Standby,No
Mid-Year,NSP-4190,Air Compressor 800cfm,ExxonMobil,Onne FOT,"N4,978",,371.4 L,Standby,N/A
03/07/24,NSP-8914,120kva Generator,Shell (SPDC),Forcados Terminal,"N4,287",213.44,265.8 L,Deployed,No
,NSP-9201,V-Ray Pro 4 Sub-Unit,Indigenous Oil Co,Offshore Rig Alpha,"N1,909",101.18,284.7 L,In Maintenance,Yes
01/01/24,NSP-3951,Towing Winch,ExxonMobil,Onne FOT,$1.09k,195.3,403.1 L,Awaiting Repair,No
,NSP-9675,Towing Winch,Shell (SPDC),Onne FOT,"N1,868",165.75,3.12 BBL,Awaiting Repair,No
07/11/24,NSP-8837,V-Ray Pro 4 Sub-Unit,Shell (SPDC),Offshore Rig Alpha,$2.932k,160.75,145.7 L,In Maintenance,No
Mid-Year,NSP-6397,Air Compressor 800cfm,Chevron,Milaha Barge,Price Hidden,,213.5 L,Deployed,N/A
Mid-Year,NSP-4490,120kva Generator,ExxonMobil,Bonny Island,"N4,244",213.71,2.14 BBL,In Maintenance,N/A
,NSP-9464,Cargo Basket,TotalEnergies,Milaha Barge,$4.193k,158.18,165.4 L,Standby,Yes
2024-12-09,NSP-1040,Rhino Boat,ExxonMobil,Forcados Terminal,N913,148.5,173.3 L,Deployed,Yes
04/10/24,NSP-9967,Air Compressor 800cfm,Indigenous Oil Co,Milaha Barge,"N2,065",148.68,458.1 L,In Maintenance,No
,NSP-9107,Offshore Trash Skip,Shell (SPDC),Escravos,"N3,914",143.62,493.5 L,Awaiting Repair,No
Mid-Year,NSP-4291,VideoRay Pro 5 ROV,Indigenous Oil Co,Onne FOT,"N1,344",213.48,2.61 BBL,Awaiting Repair,Yes
Mid-Year,NSP-8389,VideoRay Pro 4 ROV,TotalEnergies,Onne FOT,"N1,042",87.74,115.4 L,Awaiting Repair,No
2024-05-06,NSP-2213,Rhino Boat,ExxonMobil,Escravos,"N3,412",67.84,460.3 L,In Maintenance,No
Mid-Year,NSP-5755,Air Compressor 800cfm,Shell (SPDC),Milaha Barge,"N2,946",84.65,390.1 L,Standby,N/A
,NSP-8630,Towing Winch,ExxonMobil,Escravos,"N3,760",248.81,186.7 L,Standby,No
Mid-Year,NSP-1751,Sub Sea Sub-Unit M8,Shell (SPDC),Onne FOT,"N3,910",264.82,0.72 BBL,In Maintenance,No
2024-02-26,NSP-2649,Sub Sea ROV M8,Indigenous Oil Co,Bonny Island,"N2,483",265.28,340.7 L,Deployed,No
Mid-Year,NSP-4368,Rhino Boat,Chevron,Bonny Island,"N3,449",99.22,119.2 L,Deployed,No
Mid-Year,NSP-1061,Rhino Boat,Chevron,Offshore Rig Alpha,"N4,021",219.87,1.33 BBL,Standby,N/A
2024-03-31,NSP-2235,Rhino Boat,Shell (SPDC),Offshore Rig Alpha,"N1,942",166.2,111.5 L,Standby,No
04/04/24,NSP-1129,Towing Winch,ExxonMobil,Bonny Island,"N2,167",146.54,224.6 L,Awaiting Repair,Yes
24/02/24,NSP-2299,Pipe Tracker,Chevron,Onne FOT,"N1,720",115.99,92.3 L,Awaiting Repair,No
,NSP-8142,Air Compressor 800cfm,TotalEnergies,Offshore Rig Alpha,"N2,872",129.83,121.0 L,Standby,No
2024-02-19,NSP-4755,Air Compressor 800cfm,Indigenous Oil Co,Offshore Rig Alpha,"N4,521",191.1,172.7 L,Standby,No
2024-02-10,NSP-2156,Cargo Basket,ExxonMobil,Offshore Rig Alpha,$2.193k,212.6,0.57 BBL,In Maintenance,No
2024-09-25,NSP-5046,Sub Sea ROV M8,Chevron,Offshore Rig Alpha,$1.483k,195.79,1.80 BBL,In Maintenance,No
Last week,NSP-2445,Pipe Tracker,Shell (SPDC),Escravos,"N1,968",182.67,178.3 L,Deployed,No
Mid-Year,NSP-6855,Towing Winch,ExxonMobil,Offshore Rig Alpha,"N2,304",205.66,410.9 L,Standby,Yes
,NSP-9239,Rhino Boat,ExxonMobil,Onne FOT,"N1,792",86.12,0.53 BBL,Awaiting Repair,No
03/01/24,NSP-4114,Offshore Trash Skip,TotalEnergies,Offshore Rig Alpha,"N2,589",228.87,471.1 L,Awaiting Repair,No
2024-05-17,NSP-4317,Rhino Boat,Shell (SPDC),Offshore Rig Alpha,"N3,559",193.49,375.3 L,Deployed,No
19/10/24,NSP-8398,Pipe Tracker,Indigenous Oil Co,Onne FOT,N583,217.28,374.9 L,Deployed,No
,NSP-3039,Rhino Boat,Indigenous Oil Co,Onne FOT,"N3,172",141.5,1.96 BBL,Awaiting Repair,No
,NSP-6269,Pipe Tracker,ExxonMobil,Offshore Rig Alpha,"N3,282",136.19,321.5 L,Deployed,No
29/01/24,NSP-2785,Rhino Boat,Indigenous Oil Co,Escravos,$2.197k,142.59,182.5 L,Awaiting Repair,No
2025-02-02,NSP-8899,120kva Generator,Chevron,Offshore Rig Alpha,"N4,361",129.64,242.2 L,Awaiting Repair,No
,NSP-4089,Towing Winch,TotalEnergies,Offshore Rig Alpha,"N3,360",148.17,389.5 L,Standby,Yes
Mid-Year,NSP-6611,120kva Generator,Chevron,Bonny Island,Price Hidden,93.5,2.52 BBL,Deployed,No
,NSP-2345,Towing Winch,ExxonMobil,Escravos,"N2,152",61.41,197.2 L,In Maintenance,No
Mid-Year,NSP-6469,Sub Sea ROV M8,ExxonMobil,Onne FOT,$4.427k,181.84,215.2 L,Standby,Yes
2024-04-20,NSP-5260,Offshore Trash Skip,Indigenous Oil Co,Forcados Terminal,"N2,872",195.89,1.24 BBL,Deployed,No
Mid-Year,NSP-9689,Offshore Trash Skip,Chevron,Offshore Rig Alpha,"N3,698",134.48,130.3 L,In Maintenance,N/A
Mid-Year,NSP-5731,Sub Sea Sub-Unit M8,Chevron,Offshore Rig Alpha,Price Hidden,147.58,362.8 L,Deployed,Yes
26/04/24,NSP-9167,Sub Sea ROV M8,Shell (SPDC),Forcados Terminal,"N3,520",139.45,353.3 L,In Maintenance,Yes
02/07/24,NSP-3339,Air Compressor 800cfm,Indigenous Oil Co,Offshore Rig Alpha,$4.697k,181.55,228.5 L,Standby,No
Mid-Year,NSP-1305,Cargo Basket,ExxonMobil,Offshore Rig Alpha,"N1,546",220.84,499.6 L,Awaiting Repair,Yes
,NSP-4120,Pipe Tracker,TotalEnergies,Onne FOT,"N2,130",183.67,256.3 L,Awaiting Repair,Yes
,NSP-3154,VideoRay Pro 4 ROV,TotalEnergies,Offshore Rig Alpha,"N3,368",98.66,411.1 L,Standby,No
25/05/24,NSP-2120,Rhino Boat,Shell (SPDC),Milaha Barge,"N2,061",116.96,313.2 L,Awaiting Repair,N/A
2024-10-13,NSP-7171,VideoRay Pro 4 ROV,Shell (SPDC),Milaha Barge,"N4,996",207.64,411.7 L,Deployed,Yes
2024-07-20,NSP-3624,VideoRay Pro 5 ROV,ExxonMobil,Escravos,$0.518k,230.9,241.4 L,Standby,No
2024-01-21,NSP-9903,Air Compressor 800cfm,ExxonMobil,Onne FOT,"N2,667",116.71,405.9 L,Awaiting Repair,N/A
,NSP-7205,Cargo Basket,ExxonMobil,Bonny Island,"N3,631",158.11,370.2 L,In Maintenance,No
Mid-Year,NSP-8044,Offshore Trash Skip,ExxonMobil,Milaha Barge,"N4,147",,178.7 L,Awaiting Repair,No
2024-08-07,NSP-3155,Towing Winch,ExxonMobil,Onne FOT,"N2,079",75.49,88.4 L,Standby,Yes
,NSP-5499,VideoRay Pro 4 ROV,Chevron,Offshore Rig Alpha,"N3,879",157.32,0.46 BBL,Standby,No
2024-04-20,NSP-5818,V-Ray Pro 4 Sub-Unit,ExxonMobil,Offshore Rig Alpha,"N4,815",,182.0 L,Standby,N/A
27/09/24,NSP-2037,Air Compressor 800cfm,TotalEnergies,Onne FOT,$1.964k,97.57,294.4 L,Awaiting Repair,N/A
,NSP-4544,Cargo Basket,Chevron,Onne FOT,"N3,987",179.39,156.5 L,Standby,No
,NSP-4729,Sub Sea ROV M8,TotalEnergies,Offshore Rig Alpha,"N4,870",177.28,303.6 L,Awaiting Repair,No
Mid-Year,NSP-3134,VideoRay Pro 5 ROV,TotalEnergies,Bonny Island,"N3,432",171.33,335.5 L,Deployed,N/A
,NSP-7654,Sub Sea ROV M8,TotalEnergies,Escravos,$1.652k,249.39,283.2 L,In Maintenance,Yes
,NSP-1027,Air Compressor 800cfm,Indigenous Oil Co,Forcados Terminal,"N2,317",146.85,324.5 L,Deployed,No
,NSP-2670,Cargo Basket,ExxonMobil,Milaha Barge,"N1,751",160.79,2.27 BBL,Standby,No
Mid-Year,NSP-1823,Pipe Tracker,Chevron,Onne FOT,"N3,439",123.61,97.8 L,Deployed,Yes
2024-01-24,NSP-3866,Pipe Tracker,Indigenous Oil Co,Forcados Terminal,"N4,277",93.64,304.5 L,Deployed,No
14/12/24,NSP-3894,Pipe Tracker,Shell (SPDC),Onne FOT,"N1,955",178.13,2.95 BBL,In Maintenance,Yes
Mid-Year,NSP-2781,VideoRay Pro 5 ROV,ExxonMobil,Offshore Rig Alpha,"N1,162",94.84,0.39 BBL,Standby,Yes
Mid-Year,NSP-9791,Rhino Boat,TotalEnergies,Bonny Island,Price Hidden,166.53,324.8 L,Awaiting Repair,Yes
10/08/24,NSP-3743,Cargo Basket,TotalEnergies,Milaha Barge,$1.742k,121.73,113.1 L,Deployed,No
Mid-Year,NSP-2845,Cargo Basket,Indigenous Oil Co,Escravos,"N4,533",25.44,2.70 BBL,Standby,No
,NSP-7181,120kva Generator,TotalEnergies,Escravos,"N2,276",210.84,80.2 L,Deployed,No
2024-06-20,NSP-6171,120kva Generator,TotalEnergies,Offshore Rig Alpha,"N1,767",111.44,94.8 L,Deployed,Yes
2024-01-27,NSP-9974,Towing Winch,Shell (SPDC),Bonny Island,$1.791k,215.14,139.6 L,Deployed,N/A
17/05/24,NSP-3589,Cargo Basket,Shell (SPDC),Escravos,"N2,955",120.52,71.0 L,In Maintenance,No
2024-12-09,NSP-6479,VideoRay Pro 4 ROV,Indigenous Oil Co,Escravos,"N2,341",166.31,54.5 L,Standby,No
,NSP-2502,VideoRay Pro 4 ROV,ExxonMobil,Onne FOT,"N2,939",102.38,92.7 L,Awaiting Repair,No
,NSP-8517,VideoRay Pro 5 ROV,ExxonMobil,Milaha Barge,"N4,626",115.91,294.4 L,Awaiting Repair,N/A
,NSP-6484,Cargo Basket,Indigenous Oil Co,Escravos,$3.479k,126.12,251.3 L,Deployed,No
Mid-Year,NSP-9783,Rhino Boat,Chevron,Forcados Terminal,$0.874k,97.17,487.0 L,In Maintenance,No
07/11/24,NSP-4389,120kva Generator,Chevron,Escravos,"N2,345",53.08,134.0 L,In Maintenance,Yes
14/02/24,NSP-9290,Towing Winch,Chevron,Offshore Rig Alpha,"N1,612",156.35,1.93 BBL,Awaiting Repair,Yes
Mid-Year,NSP-6479,Rhino Boat,TotalEnergies,Forcados Terminal,"N1,504",96.69,74.9 L,Standby,No
,NSP-9964,Offshore Trash Skip,Chevron,Escravos,N565,109.04,59.2 L,Awaiting Repair,No
2024-12-22,NSP-5456,VideoRay Pro 5 ROV,Chevron,Onne FOT,"N2,163",167.74,2.73 BBL,Awaiting Repair,No
05/10/24,NSP-4088,120kva Generator,TotalEnergies,Forcados Terminal,"N1,944",169.65,85.8 L,Awaiting Repair,No
2024-11-15,NSP-6131,V-Ray Pro 5 Sub-Unit,ExxonMobil,Bonny Island,"N1,369",169.57,216.9 L,Awaiting Repair,No
,NSP-5548,Towing Winch,Shell (SPDC),Onne FOT,"N1,860",235.99,0.66 BBL,Deployed,N/A
2024-09-14,NSP-5313,Sub Sea ROV M8,Shell (SPDC),Milaha Barge,N824,174.98,408.6 L,In Maintenance,No
,NSP-8714,Sub Sea ROV M8,Chevron,Milaha Barge,"N1,633",194.22,434.9 L,Deployed,N/A
16/07/24,NSP-3892,Rhino Boat,Chevron,Offshore Rig Alpha,"N3,912",,164.2 L,Standby,No
,NSP-6848,VideoRay Pro 4 ROV,Chevron,Bonny Island,$2.07k,206.96,346.0 L,Awaiting Repair,Yes
Mid-Year,NSP-6074,Towing Winch,Chevron,Offshore Rig Alpha,"N1,291",159.73,2.56 BBL,In Maintenance,No
,NSP-1771,Pipe Tracker,Shell (SPDC),Onne FOT,"N2,502",200.66,359.9 L,Awaiting Repair,No
Mid-Year,NSP-1422,Pipe Tracker,ExxonMobil,Offshore Rig Alpha,Price Hidden,187.34,468.6 L,In Maintenance,No
2024-03-31,NSP-6443,Offshore Trash Skip,TotalEnergies,Milaha Barge,"N4,305",251.05,484.8 L,In Maintenance,N/A
2024-08-24,NSP-5497,Air Compressor 800cfm,TotalEnergies,Forcados Terminal,"N4,311",66.87,1.62 BBL,In Maintenance,No
30/04/24,NSP-3066,V-Ray Pro 5 Sub-Unit,TotalEnergies,Milaha Barge,"N1,894",75.15,312.1 L,Awaiting Repair,Yes
01/04/24,NSP-1461,VideoRay Pro 4 ROV,Indigenous Oil Co,Milaha Barge,$4.444k,,228.6 L,Awaiting Repair,No
2024-07-17,NSP-7799,VideoRay Pro 5 ROV,ExxonMobil,Escravos,"N1,159",218.97,2.05 BBL,Awaiting Repair,No
18/11/24,NSP-7315,120kva Generator,TotalEnergies,Offshore Rig Alpha,$2.384k,,2.99 BBL,Awaiting Repair,N/A
2024-12-08,NSP-4685,Towing Winch,Shell (SPDC),Escravos,Price Hidden,199.99,1.93 BBL,Standby,No
Mid-Year,NSP-2235,Sub Sea ROV M8,Shell (SPDC),Forcados Terminal,N949,201.98,499.9 L,Awaiting Repair,No
2024-08-20,NSP-3990,Cargo Basket,Shell (SPDC),Escravos,"N2,761",107.4,2.04 BBL,In Maintenance,Yes
,NSP-2359,Cargo Basket,TotalEnergies,Milaha Barge,"N3,704",126.01,133.4 L,Deployed,No
,NSP-3326,Sub Sea Sub-Unit M8,TotalEnergies,Escravos,"N4,448",-2.23,375.5 L,Standby,No
,NSP-6617,Cargo Basket,ExxonMobil,Offshore Rig Alpha,Price Hidden,192.37,455.0 L,In Maintenance,Yes
2024-06-04,NSP-7678,Towing Winch,Chevron,Forcados Terminal,"N1,653",190.18,280.5 L,Awaiting Repair,No
Mid-Year,NSP-6454,Towing Winch,ExxonMobil,Escravos,"N2,148",114.34,1.14 BBL,Deployed,No
Mid-Year,NSP-3106,120kva Generator,TotalEnergies,Escravos,N962,161.32,1.48 BBL,Awaiting Repair,No
17/12/24,NSP-1178,VideoRay Pro 4 ROV,TotalEnergies,Onne FOT,"N2,848",124.11,203.1 L,In Maintenance,Yes
,NSP-6811,Rhino Boat,ExxonMobil,Forcados Terminal,"N1,429",175.55,472.3 L,Awaiting Repair,Yes
16/04/24,NSP-6828,VideoRay Pro 5 ROV,Indigenous Oil Co,Bonny Island,"N4,070",216.96,2.97 BBL,Standby,No
04/01/24,NSP-9425,Cargo Basket,Chevron,Milaha Barge,"N4,389",148.94,143.3 L,In Maintenance,No
2024-02-02,NSP-5721,Air Compressor 800cfm,ExxonMobil,Bonny Island,"N4,424",185.34,444.4 L,In Maintenance,N/A
Mid-Year,NSP-4749,Sub Sea Sub-Unit M8,Chevron,Bonny Island,$3.369k,82.22,450.4 L,Awaiting Repair,N/A
,NSP-9611,Pipe Tracker,Indigenous Oil Co,Bonny Island,N899,142.51,429.1 L,Deployed,No
Mid-Year,NSP-5905,Pipe Tracker,TotalEnergies,Onne FOT,$3.498k,141.08,301.7 L,Awaiting Repair,No
Mid-Year,NSP-9404,Pipe Tracker,TotalEnergies,Onne FOT,$2.067k,160.94,2.55 BBL,Deployed,No
Mid-Year,NSP-8527,VideoRay Pro 5 ROV,Indigenous Oil Co,Forcados Terminal,"N3,534",137.62,2.67 BBL,Deployed,Yes
,NSP-3018,120kva Generator,ExxonMobil,Escravos,N704,116.47,205.7 L,Awaiting Repair,No
2024-01-08,NSP-7490,Cargo Basket,Shell (SPDC),Bonny Island,$4.868k,142.43,394.0 L,In Maintenance,No
Mid-Year,NSP-8832,Cargo Basket,TotalEnergies,Milaha Barge,Price Hidden,239.86,252.9 L,Standby,No
31/03/24,NSP-2694,Air Compressor 800cfm,TotalEnergies,Milaha Barge,"N1,750",158.56,220.6 L,Deployed,No
17/05/24,NSP-6985,Sub Sea Sub-Unit M8,TotalEnergies,Escravos,$0.792k,151.25,363.4 L,Awaiting Repair,No
2024-05-23,NSP-9774,VideoRay Pro 5 ROV,Chevron,Bonny Island,"N2,126",146.03,2.42 BBL,Deployed,No
